name,date
mink/USA/MI-CDC-3886391-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886891-001/2020,2020.7909836065573
mink/USA/MI-20-028629-002/2020,2020.7418032786886
mink/USA/MI-CDC-3886728-001/2020,2020.785519125683
mink/USA/MI-CDC-3886434-001/2020,2020.7909836065573
mink/USA/MI-CDC-3886709-001/2020,2020.785519125683
mink/USA/MI-CDC-3886940-001/2020,2020.7964480874316
mink/USA/MI-CDC-3886544-001/2020,2020.782786885246
mink/USA/MI-CDC-3886799-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886613-001/2020,2020.785519125683
mink/USA/MI-CDC-3886693-001/2020,2020.785519125683
mink/USA/MI-CDC-3886492-001/2020,2020.782786885246
mink/USA/MI-CDC-3886719-001/2020,2020.785519125683
mink/USA/MI-CDC-3886694-001/2020,2020.785519125683
mink/USA/MI-CDC-3886641-001/2020,2020.785519125683
mink/USA/MI-CDC-3886724-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886727-001/2020,2020.785519125683
mink/USA/MI-CDC-3886720-001/2020,2020.785519125683
mink/USA/MI-CDC-3886602-001/2020,2020.785519125683
mink/USA/MI-CDC-3886941-001/2020,2020.7909836065573
mink/USA/MI-CDC-3886707-001/2020,2020.785519125683
mink/USA/MI-CDC-3886603-001/2020,2020.785519125683
mink/USA/MI-CDC-3886734-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886953-001/2020,2020.7909836065573
mink/USA/MI-CDC-3886955-001/2020,2020.7964480874316
mink/USA/MI-CDC-3886793-001/2020,2020.7882513661202
mink/USA/MI-20-028629-004/2020,2020.7418032786886
mink/USA/MI-CDC-3886841-001/2020,2020.7909836065573
mink/USA/MI-CDC-3886708-001/2020,2020.785519125683
mink/USA/MI-CDC-3886772-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886430-001/2020,2020.7909836065573
mink/USA/MI-CDC-3886759-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886540-001/2020,2020.782786885246
mink/USA/MI-CDC-3886712-001/2020,2020.785519125683
mink/USA/MI-CDC-3886786-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886865-001/2020,2020.7909836065573
mink/USA/MI-CDC-3886800-001/2020,2020.7882513661202
mink/USA/MI-CDC-3886854-001/2020,2020.7909836065573
USA/MI-MDHHS-SC22140/2020,2020.7636612021859
USA/MI-MDHHS-SC22125/2020,2020.7636612021859
USA/NJ-NYGC-NJ-BioR-303-AmpliSeq/2020,2020.5013661202186
mink/USA/WI-CDC-3892612-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892613-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892840-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892918-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892921-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892588-001/2020,2020.782786885246
mink/USA/WI-CDC-3892586-001/2020,2020.782786885246
mink/USA/WI-CDC-3892590-001/2020,2020.782786885246
mink/USA/WI-CDC-3892581-001/2020,2020.782786885246
mink/USA/WI-CDC-3892849-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892848-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892916-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892585-001/2020,2020.782786885246
mink/USA/WI-CDC-3892568-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892578-001/2020,2020.782786885246
mink/USA/WI-CDC-3892876-001/2020,2020.785519125683
mink/USA/WI-CDC-3892911-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892596-001/2020,2020.782786885246
mink/USA/WI-CDC-3892847-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892928-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892625-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892842-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892875-001/2020,2020.785519125683
mink/USA/WI-CDC-3892894-001/2020,2020.782786885246
mink/USA/WI-CDC-3892917-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892576-001/2020,2020.785519125683
mink/USA/WI-CDC-3892899-001/2020,2020.782786885246
mink/USA/WI-CDC-3892898-001/2020,2020.782786885246
mink/USA/WI-CDC-3892883-001/2020,2020.782786885246
mink/USA/WI-CDC-3892583-001/2020,2020.782786885246
USA/WI-WSLH-200721/2020,2020.7554644808743
mink/USA/WI-CDC-3892938-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892604-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892621-001/2020,2020.7882513661202
mink/USA/WI-20-028748-002/2020,2020.7527322404371
mink/USA/WI-20-028748-001/2020,2020.7527322404371
mink/USA/WI-CDC-3892624-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892580-001/2020,2020.782786885246
mink/USA/WI-CDC-3892607-001/2020,2020.7882513661202
mink/USA/WI-20-028748-006/2020,2020.7527322404371
mink/USA/WI-CDC-3892618-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892850-001/2020,2020.7882513661202
mink/USA/WI-CDC-3892896-001/2020,2020.782786885246
mink/USA/WI-CDC-3892577-001/2020,2020.782786885246
mink/USA/WI-CDC-3892589-001/2020,2020.782786885246
mink/USA/WI-CDC-3892587-001/2020,2020.782786885246
mink/USA/WI-CDC-3892584-001/2020,2020.782786885246
mink/USA/WI-CDC-3892591-001/2020,2020.782786885246
mink/USA/WI-CDC-3892592-001/2020,2020.782786885246
mink/USA/WI-CDC-3892579-001/2020,2020.782786885246
mink/USA/WI-CDC-3892594-001/2020,2020.782786885246
mink/USA/WI-20-031493-001/2020,2020.8237704918033
mink/USA/WI-20-031493-003/2020,2020.8237704918033
USA/NE-CUMC_21081058/2021,2021.182191780822
USA/TX-HMH-MCoV-8963/2020,2020.5013661202186
USA/TX-HMH-MCoV-8462/2020,2020.4986338797814
USA/TX-HMH-MCoV-40474/2020,2020.5887978142077
USA/TX-HMH-3169/2020,2020.4439890710382
USA/GA-CDC-4049091-001/2020,2020.5314207650274
USA/TX-HMH-MCoV-33283/2020,2020.9603825136612
USA/TX-HMH-MCoV-40932/2020,2020.5532786885246
USA/TX-HMH-MCoV-39934/2020,2020.594262295082
USA/TX-HMH-4696/2020,2020.474043715847
USA/TX-HMH-4685/2020,2020.4685792349726
deer/USA/OH-OSU-0057/2021,2021.0753424657535
deer/USA/OH-OSU-0058/2021,2021.0753424657535
USA/TX-HMH-MCoV-40777/2020,2020.5560109289618
USA/TX-HMH-3118/2020,2020.4439890710382
USA/TX-HMH-MCoV-34187/2020,2020.9931693989072
cat/USA/TX-TAMU-270-20-032807-007/2020,2020.8073770491803
cat/USA/TX-TAMU-269-20-032807-002/2020,2020.8073770491803
cat/USA/TX-TAMU-146-20-024806-001/2020,2020.6379781420765
dog/USA/TX-TAMU-096-20-024606-001/2020,2020.610655737705
USA/TX-HMH-MCoV-35117/2020,2020.610655737705
USA/WI-CDC-4065253-001/2021,2021.113698630137
USA/TX-HMH-MCoV-34780/2020,2020.6188524590164
USA/CO-CDPHE-2010132029/2020,2020.76912568306
USA/CA-CZB-13805/2020,2020.627049180328
USA/CO-CDPHE-2100254859/2021,2021.0534246575342
USA/AZ-TG745741/2020,2020.8428961748634
USA/LA-EVTL699/2020,2020.5341530054645
USA/TX-HMH-MCoV-16299/2020,2020.8292349726776
USA/TX-HMH-MCoV-12254/2020,2020.7281420765028
USA/TX-HMH-MCoV-41555/2020,2020.5532786885246
USA/TX-HMH-MCoV-8792/2020,2020.4986338797814
USA/TX-HMH-MCoV-34510/2020,2020.610655737705
USA/TX-HMH-MCoV-39546/2020,2020.6024590163934
USA/TX-HMH-MCoV-16519/2020,2020.8401639344263
USA/TX-HMH-MCoV-47157/2020,2020.5806010928961
USA/MI-MDHHS-SC26815/2020,2020.4002732240438
USA/MI-MDHHS-SC22103/2020,2020.3319672131147
USA/NV-NSPHL-NV2065578/2021,2021.0863013698631
USA/MI-MDHHS-SC20494/2020,2020.3319672131147
USA/MI-MDHHS-SC21254/2020,2020.2581967213114
cat/France/IDF-53/2020,2020.2937158469945
Turkey/HSGM-B17043/2021,2021.4561643835616
USA/OH-CDC-QDX23008955/2021,2021.204109589041
Spain/VC-IBV-98004353/2020,2020.23087431694
Belgium/UGent-2478/2021,2021.1383561643836
deer/USA/IA-201793/2020,2020.9303278688524
deer/USA/IA-200239/2020,2020.9275956284152
Wales/PHWC-318FF/2020,2020.2773224043715
Spain/IB-IBV-2588/2020,2020.282786885246
Kenya/C26/2020,2020.2199453551912
Spain/UN-ORC01423/2020,2020.2254098360656
England/LIVE-9A575/2020,2020.233606557377
Botswana/R8B58_BHP_AAA24506/2020,2020.7390710382513
Spain/VC-IBV-98003432/2020,2020.2527322404371
Wales/PHWC-330E6/2020,2020.285519125683
dog/Germany/BY-MVP-000002394/2020,2020.8975409836066
England/NOTT-10FCDF/2020,2020.26912568306
England/CAMB-845C9/2020,2020.2909836065573
Madagascar/IPM-01918/2021,2021.1246575342466
Iceland/924/2020,2020.285519125683
dog/USA/TX-TAMU-392-21-002748-002/2020,2020.974043715847
Turkey/HSGM-B17214/2021,2021.4561643835616
dog/Germany/BY-MVP-000003828/2020,2020.8975409836066
Germany/BW-RKI-I-047751/2021,2021.1712328767123
USA/CO-CDPHE-2009212091/2020,2020.7226775956285
South_Africa/Tygerberg_1233/2020,2020.5806010928961
USA/IL-NM-8519/2020,2020.2773224043715
United_Arab_Emirates/0070/2020,2020.3784153005465
lion/Spain/CT-ZooBarcelona-CR-158-35-P002TH1H6/2020,2020.8756830601094
lion/Spain/CT-ZooBarcelona-CR_162.1.1-R009AO3D1/2020,2020.8674863387978
lion/Spain/CT-ZooBarcelona-CR-158-2-IrsiCaixaP002TH1H2/2020,2020.8620218579235
lion/Spain/CT-ZooBarcelona-CR-129-IrsiCaixaP002TH1G10/2020,2020.8592896174864
lion/Spain/CT-ZooBarcelona-CR-122-IrsiCaixaP002TH1G5/2020,2020.8620218579235
lion/Spain/CT-ZooBarcelona-CR-158-10-IrsiCaixaP002TH1H3/2020,2020.8592896174864
lion/Spain/CT-ZooBarcelona-CR-123-IrsiCaixaP002TH1G6/2020,2020.8620218579235
lion/Spain/CT-ZooBarcelona-CR-130-IrsiCaixaP002TH1G11/2020,2020.8592896174864
lion/Spain/CT-ZooBarcelona-CR-132-IrsiCaixaP002TH1H1/2020,2020.8592896174864
lion/Spain/CT-ZooBarcelona-CR-131-IrsiCaixaP002TH1G12/2020,2020.8592896174864
lion/Spain/CT-ZooBarcelona-CR-158-62-IrsiCaixaP002TH1H11/2020,2020.8811475409836
lion/Spain/CT-ZooBarcelona-CR-158-51-IrsiCaixaP002TH1H8/2020,2020.872950819672
lion/Spain/CT-ZooBarcelona-CR-158-30-IrsiCaixaP002TH1H5/2020,2020.8674863387978
lion/Spain/CT-ZooBarcelona-CR-158-66-IrsiCaixaP002TH1H12/2020,2020.8811475409836
lion/Spain/CT-ZooBarcelona-CR-128-IrsiCaixaR005TQ1B6/2020,2020.8620218579235
lion/Spain/CT-ZooBarcelona-CR-158-54-IrsiCaixaP002TH1H9/2020,2020.872950819672
lion/Spain/CT-ZooBarcelona-CR-127-IrsiCaixaP002TH1G9/2020,2020.8620218579235
lion/Spain/CT-ZooBarcelona-CR-158-28-IrsiCaixaP002TH1H4/2020,2020.8674863387978
lion/Spain/CT-ZooBarcelona-CR-142-IrsiCaixaR003MP1E12/2020,2020.8948087431695
dog/Italy/Dog399-20BA/2020,2020.8428961748634
dog/Netherlands/un-EMC-2/2020,2020.8265027322404
France/OCC-CHU-TLS-210621389301/2021,2021.168493150685
France/OCC-CHU-TLS-210561292701/2021,2021.0753424657535
France/OCC-CHU-TLS-210541428301/2021,2021.1465753424657
cat/Italy/VE-IZSVe-20DIA30040-2/2020,2020.905737704918
cat/Latvia/2561/2021,2021.113698630137
mink/Latvia/2333/2021,2021.3082191780823
mink/Latvia/2341/2021,2021.3191780821917
mink/Latvia/5341/2021,2021.7657534246575
mink/Latvia/5337/2021,2021.782191780822
Denmark/DCGC-35899/2021,2021.0479452054794
tiger/Sweden/SVA210113SZ0259-KN007616/2021,2021.031506849315
lion/Sweden/SVA210116SZ851937/2021,2021.031506849315
lion/Sweden/SVA210116SZ851481/2021,2021.031506849315
Switzerland/VD-ETHZ-300422/2020,2020.7445355191257
England/MILK-B8FA6A/2020,2020.8674863387978
USA/WY-WPHL-21024046/2021,2021.2095890410958
USA/TX-HMH-MCoV-23834/2021,2021.0369863013698
USA/CA-CDPH-3000012815/2021,2021.1191780821919
USA/TX-HMH-MCoV-33692/2020,2020.9986338797814
USA/CA-CDPH-2000041213/2021,2021.1712328767123
Mexico/CMX-INER-IBT-1135/2020,2020.5040983606557
USA/CA-CDPH-2000025717/2021,2021.0342465753424
DRC/11300/2020,2020.3975409836066
USA/WA-UW-67382/2021,2021.195890410959
England/MILK-A7CBF5/2020,2020.7882513661202
Denmark/DCGC-28436/2021,2021.009589041096
Canada/QC-L00327283001/2021,2021.1383561643836
Canada/QC-L00325825001/2021,2021.1301369863013
Canada/Qc-HCLM-7051651399/2021,2021.0917808219178
Canada/QC-1nIEOQ-7056295969/2021,2021.1
Canada/QC-1nIEOQ-7051625288/2021,2021.0643835616438
Canada/Qc-HCLM-7051641585/2021,2021.0808219178082
Canada/QC-1nIOU-A6105600/2021,2021.1109589041096
Canada/QC-1nIOU-A6223422/2021,2021.1438356164383
Canada/QC-L00344931001/2021,2021.272602739726
Canada/QC-L00344413/2021,2021.2589041095891
Canada/QC-1nMCY-S9101642/2021,2021.0260273972603
Canada/QC-1nQUP-9966706449/2021,2021.1739726027397
Canada/QC-1nDWVQ-MX21112971/2021,2021.2205479452055
Canada/QC-HCLM-7056264461/2021,2021.0561643835617
Canada/QC-1nKGZ-R8092409/2021,2021.1082191780822
Canada/QC-1nSKP-8143279791/2021,2021.16301369863
Canada/QC-1nKGZ-R7030873/2021,2021.0068493150684
Canada/QC-HPB-U01423739Q/2020,2020.9521857923498
Canada/Qc-PSM-0069499032/2021,2021.0890410958905
Canada/QC-1nMCY-T0011377/2021,2021.0863013698631
Canada/QC-1nIUH-5524313426/2021,2021.1493150684933
Canada/QC-1nSKP-8143365150/2021,2021.2068493150684
Canada/QC-1nIUH-5524329881/2021,2021.1931506849314
Canada/QC-1nIUH-5524327431/2021,2021.1876712328767
mink/Spain/AR-CEETE-MINK02/2020,2020.542349726776
mink/Spain/AR-CEETE-MINK01/2020,2020.542349726776
mink/Spain/AR-CEETE-MINK05/2020,2020.542349726776
mink/Spain/AR-CEETE-MINK03/2020,2020.542349726776
mink/Spain/AR-CEETE-MINK04/2020,2020.542349726776
Turkey/HSGM-B16924/2021,2021.4534246575342
Turkey/HSGM-B16840/2021,2021.4561643835616
Turkey/HSGM-B16954/2021,2021.4561643835616
Gambia/GC19-1715/2020,2020.389344262295
Turkey/HSGM-CF5953/2021,2021.623287671233
Turkey/HSGM-D21336/2021,2021.6342465753426
Turkey/HSGM-D23828/2021,2021.63698630137
gorilla/USA/CA-ALSR-5742/2021,2021.0260273972603
Turkey/HSGM-B17117/2021,2021.4561643835616
Turkey/HSGM-4304/2021,2021.1164383561643
USA/CA-SEARCH-53317/2021,2021.6534246575343
USA/CA-CDPH-2000016455/2020,2020.957650273224
cat/Netherlands/NB04_55/2020,2020.4112021857923
mink/Netherlands/NB-EMC-20-34/2020,2020.5204918032787
mink/Netherlands/NB-EMC-38-40/2020,2020.6407103825136
mink/Netherlands/NB-EMC-47-3/2020,2020.6762295081967
mink/Netherlands/NB-EMC-51-10/2020,2020.698087431694
mink/Netherlands/NB-EMC-51-20/2020,2020.698087431694
mink/Netherlands/NB-EMC-56-8/2020,2020.7281420765028
mink/Netherlands/NB-EMC-47-1/2020,2020.6762295081967
mink/Netherlands/NB-EMC-64-3/2020,2020.785519125683
mink/Netherlands/NB-EMC-1-1/2020,2020.3237704918033
mink/Netherlands/NB-EMC-12-11/2020,2020.4330601092897
India/UK-NCDC-2609206/2021,2021.286301369863
lion/India/TG-CCMB-L2/2021,2021.3164383561643
lion/India/TG-CCMB-L1/2021,2021.3164383561643
Turkey/HSGM-B17839/2021,2021.458904109589
Spain/PV-IBV-000904/2020,2020.233606557377
USA/NV-NSPHL-NV2050489/2021,2021.3246575342466
cat/Croatia/4604/2021,2021.286301369863
Germany/un-RKI-I-078724/2021,2021.2452054794521
Germany/SN-RKI-I-057886/2021,2021.204109589041
Germany/un-RKI-I-066278/2021,2021.2424657534248
Germany/un-RKI-I-066291/2021,2021.2397260273972
Germany/un-RKI-I-064793/2021,2021.190410958904
Germany/un-RKI-I-064828/2021,2021.1931506849314
Germany/BY-RKI-I-054159/2021,2021.2123287671234
mink/Slovenia/D1/2020,2020.8948087431695
dog/Bosnia_and_Herzegovina/VFS-UNSA-LMGFI427/2021,2021.1657534246576
dog/Bosnia_and_Herzegovina/VFS-UNSA-LMGFI426/2021,2021.072602739726
USA/CA-CDPH-MC1133017/2020,2020.76912568306
Russia/SVE-RII-MH16165S/2021,2021.1602739726027
Belize/CML-19/2021,2021.0671232876712
Canada/ABPHL-04169/2020,2020.9139344262296
USA/AZ-TG779778/2020,2020.8456284153006
USA/CA-CSMC503/2020,2020.8756830601094
USA/SC-DHEC-0369/2021,2021.1109589041096
USA/CA-CZB-27231/2021,2021.1328767123289
Spain/CT-IBV-97013578/2020,2020.282786885246
cat/Hong_Kong/20-04236/2020,2020.2445355191257
Spain/NC-IBV-001426/2020,2020.2254098360656
Israel/CVL-414/2020,2020.9877049180327
Switzerland/SH-ETHZ-370454/2020,2020.8756830601094
deer/USA/IA-201796/2020,2020.9303278688524
deer/USA/IA-203522/2020,2020.9357923497269
deer/USA/IA-201797/2020,2020.9303278688524
deer/USA/IA-201795/2020,2020.9303278688524
deer/USA/IA-203525/2020,2020.9357923497269
deer/USA/IA-203526/2020,2020.9357923497269
deer/USA/IA-203700/2020,2020.938524590164
deer/USA/IA-203701/2020,2020.938524590164
deer/USA/IA-203704/2020,2020.938524590164
USA/CA-CDPH-1002004742/2020,2020.8620218579235
USA/SD-SDPHL-0438/2020,2020.6871584699454
USA/AZ-TG796469/2020,2020.7909836065573
mink/USA/UT-20-032049-008/2020,2020.8265027322404
mink/USA/UT-20-031893-010/2020,2020.8265027322404
mink/USA/UT-20-031894-017/2020,2020.8265027322404
mink/USA/UT-20-031894-014/2020,2020.8265027322404
mink/USA/UT-20-032048-008/2020,2020.8265027322404
mink/USA/UT-20-032048-005/2020,2020.8265027322404
mink/USA/UT-20-032049-004/2020,2020.8265027322404
mink/USA/UT-20-031893-001/2020,2020.8265027322404
mink/USA/UT-20-028674-005/2020,2020.75
mink/USA/UT-20-028674-001/2020,2020.75
mink/USA/UT-20-027448-002/2020,2020.7254098360656
mink/USA/UT-20-027447-004/2020,2020.7254098360656
mink/USA/UT-20-027447-002/2020,2020.7254098360656
cat/USA/CA-21-000296-001/2020,2020.99043715847
mink/USA/UT-20-027448-004/2020,2020.7254098360656
mink/USA/UT-20-026330-002/2020,2020.7035519125684
mink/USA/UT-20-026330-003/2020,2020.7035519125684
mink/USA/UT-20-026330-006/2020,2020.7035519125684
USA/KS-MAWD-7093230.A/2021,2021.0945205479452
Israel/CVL-3231/2021,2021.0534246575342
USA/FL-Shands-VTM-1605/2021,2021.286301369863
USA/CA-UCSF-UC912/2020,2020.9986338797814
deer/USA/IA-206535/2020,2020.974043715847
deer/USA/IA-206739/2020,2020.954918032787
USA/WY-WYPHL-20087471/2020,2020.7527322404371
cat/USA/AL-20-028488-001/2020,2020.733606557377
cat/USA/TX-TAMU-197-20-028752-001/2020,2020.7254098360656
USA/WY-WYPHL-20149867/2020,2020.8975409836066
deer/USA/IA-201821/2020,2020.941256830601
deer/USA/IA-201833/2020,2020.941256830601
deer/USA/IA-201835/2020,2020.941256830601
deer/USA/IA-201820/2020,2020.941256830601
cat/USA/TX-TAMU-013/2020,2020.49043715847
USA/KS-KHEL-0743/2020,2020.922131147541
tiger/USA/TX-21-002026-001/2021,2021.0424657534247
lion/USA/TX-21-004077-001/2021,2021.0917808219178
USA/GA-CDC-STM-000014710/2021,2021.1191780821919
USA/GA-CDC-LC0023529/2021,2021.1712328767123
Mexico/CMX-INMEGEN-04-07-58/2020,2020.4467213114754
USA/AZ-TG785087/2020,2020.853825136612
cat/USA/20-023863-001/2020,2020.6161202185792
cat/USA/TX-TAMU-104-20-024799-001/2020,2020.613387978142
cat/USA/VA-20-037760-004/2020,2020.9631147540983
USA/NY-Wadsworth-21027845-01/2021,2021.1493150684933
mink/Belarus/RRPCEM-VIS_2216O/2020,2020.474043715847
mink/Belarus/RRPCEM-VIS_2210O/2020,2020.474043715847
cat/Belarus/RRPCEM-VIS_1884O/2020,2020.8838797814208
USA/PA-MGEL-00907/2020,2020.8319672131147
cat/Switzerland/ZH-UZH-S20_1829/2020,2020.9959016393443
England/CAMC-B99FD7/2020,2020.872950819672
USA/NJ-CDC-LC0017080/2021,2021.113698630137
Spain/NC-CHN-01001074/2021,2021.0945205479452
USA/CA-LACPHL-AF00969/2020,2020.9631147540983
Sweden/21-20437/2021,2021.0534246575342
Canada/BC-BCCDC-105519/2021,2021.36301369863
Canada/SK-NML-109690/2021,2021.472602739726
Canada/BC-BCCDC-158569/2021,2021.535616438356
Brazil/SP-IB_101051/2021,2021.2643835616439
Brazil/TO-NXBS2224GENOV70975091136/2021,2021.4315068493152
USA/MA-CDCBI-CRSP_HHN7DU3452JSNORW/2021,2021.5986301369862
Brazil/SP-HIAE-ID201/2021,2021.390410958904
USA/NY-PRL-2021_0405_00K09/2021,2021.2452054794521
Brazil/RJ-LNN00891/2021,2021.2835616438356
Brazil/SP-IAL-4338/2021,2021.5465753424658
cat/Brazil/BA-UFOB/2021,2021.3301369863013
Brazil/SP-IAL-5132/2021,2021.645205479452
France/PAC-HCL021056641501/2021,2021.204109589041
Brazil/SP-IB_102032/2021,2021.313698630137
Brazil/SP-IB_102109/2021,2021.313698630137
Brazil/SP-IB_100962/2021,2021.2589041095891
Chile/AN-119299/2021,2021.4945205479453
Brazil/MG-HLAGYN-1861301/2021,2021.63698630137
Belgium/IPG-285/2021,2021.3164383561643
USA/OR-CDC-LC0069616/2021,2021.4178082191781
Brazil/SP-19502/2021,2021.2479452054795
USA/MA-UMASSMED-P028G03/2021,2021.4013698630138
cat/Latvia/411/2020,2020.9603825136612
lion/India/TG-CCMB-L4/2021,2021.3164383561643
cat/USA/CT-21-002490-001/2021,2021.0616438356165
cat/USA/CT-21-002728-001/2021,2021.0616438356165
cat/Japan/VetC1/2020,2020.7062841530055
cat/Japan/VetC7/2021,2021.0397260273974
hamster/Russia/MOW-Moscow_PMVL-1-B1/2020,2020.577868852459
hamster/Russia/MOW-Moscow_PMVL-1-B2/2020,2020.577868852459
Peru/LIM-UPCH-1608/2020,2020.7035519125684
Argentina/INEI104721/2021,2021.3164383561643
Argentina/PAIS-E0490/2021,2021.817808219178
Argentina/PAIS-E0483/2021,2021.823287671233
Peru/LIM-INS-423/2021,2021.045205479452
El_Salvador/INC-LNSP-033/2021,2021.5849315068492
cat/Peru/sc2_cat2/2021,2021.231506849315
cat/Peru/sc2_cat1/2021,2021.231506849315
cat/Peru/sc2_cat3/2021,2021.3328767123287
dog/Croatia/4603/2021,2021.286301369863
cat/France/Env-Ba/2020,2020.3674863387978
cat/France/Env-Di/2020,2020.3674863387978
dog/Hong_Kong/20-03695/2020,2020.2117486338798
cat/USA/KY-20-026484-001/2020,2020.6871584699454
cat/Switzerland/ZH-UZH-Cat1/2020,2020.8756830601094
dog/USA/TX-20-018592-001/2020,2020.4849726775956
cat/England/CVR-Cat2/2020,2020.3346994535518
cat/Russia/LEN-RII-22390S/2021,2021.0205479452054
coati/Brazil/MG-FUNED-Q535/2021,2021.1328767123289
monkey/USA/MD-USAMRIID-AGM/2020,2020.2636612021859
cat/Greece/2K/2020,2020.8948087431695
cat/Russia/RII-LEN-22246S/2021,2021.0150684931507
mink/Canada/BC-E/2020,2020.9248633879781
mink/Canada/A/2020,2020.9248633879781
mink/Canada/B/2020,2020.9248633879781
mink/Canada/C/2020,2020.9248633879781
mink/Canada/D/2020,2020.9248633879781
cat/Latvia/2560/2021,2021.1520547945206
tiger/USA/VA-21-010728-003/2021,2021.2698630136986
tiger/USA/VA-21-010728-001/2021,2021.2698630136986
cat/France/un-JockerO/2021,2021.2205479452055
cat/USA/TX-TAMU-571-21-012903-001/2021,2021.286301369863
dog/USA/MS-21-012417-001/2021,2021.2890410958903
otter/USA/GA-21-011485-005/2021,2021.2890410958903
otter/USA/GA-21-011485-003/2021,2021.2890410958903
otter/USA/GA-21-011485-011/2021,2021.2890410958903
otter/USA/GA-21-011485-007/2021,2021.2890410958903
otter/USA/GA-21-011485-009/2021,2021.2890410958903
cat/USA/TX-TAMU-562-21-012714-001/2021,2021.286301369863
cat/USA/TX-TAMU-21-005988-005-467/2021,2021.1164383561643
dog/USA/TX-TAMU-21-005988-002-466/2021,2021.1164383561643
dog/Switzerland/TI-USZ_14_Tier1_Follow_up_1_Nase/2021,2021.4205479452055
cat/Germany/NW-FLI-0721/2021,2021.2698630136986
lion/Czech_Republic/3855-1/2021,2021.1520547945206
leopard/Czech_Republic/4102-5/2021,2021.16301369863
tiger/Czech_Republic/4243-7/2021,2021.168493150685
gorilla/Czech_Republic/4243-6/2021,2021.168493150685
gorilla/Czech_Republic/5145-2/2021,2021.2068493150684
dog/Bosnia_and_Herzegovina/VFS-UNSA-LMGFI057/2021,2021.1657534246576
dog/Thailand/CU27042N/2021,2021.3383561643836
cat/Thailand/CU27081N/2021,2021.3465753424657
dog/Thailand/CU27184N/2021,2021.3794520547945
lion/USA/PA-21-010357-002/2021,2021.2561643835616
cat/Argentina/PAIS-C0164/2021,2021.354794520548
lion/Sri_Lanka/CDR236/2021,2021.4561643835616
cat/Italy/PIE-IGA-cat/2021,2021.1876712328767
cat/France/un-UCN-JockerR/2021,2021.2205479452055
Turkey/HSGM-B4075/2021,2021.2452054794521
Austria/CeMM22012/2021,2021.990410958904
USA/ID-CDC-LC0470926/2022,2022.009589041096
USA/NC-CDC-LC0464384/2022,2022.009589041096
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM1NT-P2-8420/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM2NT-P1-8413/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM1-NT-p2-vero-8234/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM2-NT-p1-vero-8229/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM2-lung-p1-vero-8231/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-12521-1-HAM10-NT-p1-vero-8233/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM1-lung-p2-vero-8235/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM1-NT-p1-vero-8230/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-12521-1-HAM9-NT-p1-vero-8232/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM1NT-P1-8411/2021,2021.872602739726
syrian_hamster/India/MH-ICMR-MCL-21-12521-1-HAM9NT-P1-8414/2021,2021.954794520548
syrian_hamster/India/MH-ICMR-MCL-21-11828-HAM1NT-P2-8418/2021,2021.872602739726
Sweden/SUS0007627/2021,2021.9876712328767
USA/ME-CDCBI-CRSP_BBTUNSG3YMFIQPTP/2022,2022.0260273972603
Georgia/Tb-sNGS3049/2022,2022.0205479452054
Saudi_Arabia/KFSHRC_0108Y/2021,2021.9602739726026
Peru/MOQ-INS-12425/2021,2021.9876712328767
